12.11.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
,,,,,,,,,,,,,,,,,,,,,,,,,,
,35245,,,,,,,,,,,,,,,,,,,,,,,,,35245
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3325.33,,,,,,,,,,,,,,,,,,,,,3325.33
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,480,,,,,,,,,,,,,,,,,,,,,480
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,102.25
0130350004 - ИСТ,,,,,102.25,,,,,,,,,,,,,,,,,,,,,
,100,,,,45918.32,,,,,,,,,,,10197.42,,,,,,,,,,56215.74
,,,,,,,,,,,,,,,,,,,,,,,,,,
,168025,,,,,,,,,,,,,,,,,,,,,,,,,168025
,,,,,,,,,,,,,,,,,,,,,,,,,,
,12250,,,,3645.93,,,,,,,,,,,,,,,,,,,,,15895.93
,,,,,,,,,,,,,,,,,,,,,,,,,,
,8389.6,,,,32165.59,,,,,,,,,,,10340.57,,,,,,,,,,50895.76
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-3346.8
0131000016 - ОД на МВР - Благоевград,,,,,,,,,,,,,,,,963.2,,,,,,,,-4310,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1151.98
0131000037 - ОД на МВР - Варна,,,,,,,,,,,,,,,,1151.98,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,12868.93
0131000058 - ОД на МВР - Видин,,,,,7195.4,,,,,,,,,,,5673.53,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,14940
0131000063 - ОД на МВР - Враца,14940,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6000
0131000079 - ОД на МВР - Габрово,,,,,6000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1536
0131000090 - ОД на МВР - Кърджали,,,,,,,,,,1536,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,11200
0131000103 - ОД на МВР - Кюстендил,,,,,11200,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6631.88
0131000124 - ОД на МВР - Ловеч,,,,,6631.88,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,14400
0131000130 - ОД на МВР - Пазарджик,,,,,9400,,,,,,,,,,,5000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1672.07
0131000145 - ОД на МВР - Перник,,,,,540,,,,,,,,,,,1132.07,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,13200
0131000150 - ОД на МВР - Плевен,,,,,13200,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,48562.06
0131000166 - ОД на МВР - Пловдив,,,,,1713.08,,,,,,,,,,,46848.98,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8158.53
0131000171 - ОД на МВР - Разград,,,,,8158.53,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,288.35
0131000187 - ОД на МВР - Русе,,,,,100,,,,,,,,,,,188.35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,17366.94
0131000192 - ОД на МВР - Силистра,,,,,5135,,,,,,,,,,,12231.94,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8700
0131000206 - ОД на МВР - Сливен,,,,,8700,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,52036.56
0131000232 - ОД на МВР - Ст.Загора,9980,,,,38406.72,,,,,,,,,,,3649.84,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,21016.15
0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,21016.15,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8233.58
0131000269 - ОД на МВР - Шумен,,,,,8233.58,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,43080.45
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,21510,,,,21570.45,,,,,,,,,,,,,,,,,,,,,
,,,,,41554.14,,,,,,,,,,,,,,,,,,,,,41554.14
,,,,,,,,,,,,,,,,,,,,,,,,,,
